100.615	568.4
102.568	558.2
104.518	572.6
106.471	572
108.423	574
110.372	559.4
112.323	569.6
114.272	567.6
116.222	553.4
118.172	564.4
120.12	569
122.069	573.2
124.015	573
125.964	577.4
127.91	572
129.857	566.4
131.802	548.4
133.749	555.8
135.693	552.4
137.639	551.4
139.582	546.6
141.527	538
143.47	535.2
145.414	528.2
147.356	534.4
149.297	542.8
151.24	538.4
153.181	516.2
155.123	517.6
157.063	515.8
159.002	522.2
160.943	506.6
162.881	512.8
164.82	508.4
166.759	502.2
168.697	497.8
170.634	506.2
172.57	493.2
174.508	498.2
176.444	483.8
178.379	493.6
180.314	482.8
182.249	483.4
184.185	486.8
186.118	483.8
188.052	482.2
189.985	481.568
191.917	484.84
193.849	470.2
195.781	477.2
197.714	459.8
199.645	464.2
201.575	470.2
203.505	471.6
205.435	467
207.364	470.2
209.293	471.6
211.222	466.4
213.15	461.2
215.077	474.6
217.005	464
218.931	460.4
220.858	456.4
222.784	457
224.71	450
226.635	460.4
228.558	450.4
230.482	451
232.406	459.2
234.33	459.4
236.253	451.6
238.176	464.4
240.098	469.4
242.018	458
243.94	456
245.861	455.4
247.782	456.4
249.701	468.2
251.621	457.4
253.54	458.6
255.46	454.6
257.376	467
259.295	462.6
261.213	468
263.129	470
265.046	481.2
266.963	478.4
268.877	482
270.793	490.4
272.707	495
274.622	499.8
276.537	509.4
278.45	510.8
280.364	511.6
282.275	517.4
284.189	516.4
286.1	512
288.012	522.2
289.922	540.8
291.834	528.6
293.743	533.6
295.654	522.6
297.563	534
299.471	518.4
301.38	526.2
303.288	517.2
305.197	518.6
307.103	512.6
309.009	510.2
310.917	515.4
312.823	500
314.728	489.4
316.634	487.2
318.538	487.8
320.442	486.4
322.345	473.4
324.251	483.6
326.153	479
328.055	469.2
329.957	477
331.859	471.6
333.762	469.6
335.662	467.4
337.563	471
339.462	474.6
341.362	468.6
343.261	474.8
345.16	475
347.058	481.2
348.958	479.6
350.855	472.4
352.752	481.6
354.649	488.2
356.545	486.6
358.441	479
360.337	480.8
362.232	487.4
364.127	486
366.019	482.8
367.913	502.6
369.807	496.8
371.7	496.6
373.593	508
375.485	498.6
377.377	508
379.269	507.6
381.158	522.4
383.049	525.6
384.94	527.8
386.83	521.8
388.719	533.2
390.607	529.6
392.496	553.6
394.384	553.4
396.272	551.4
398.158	569.2
400.045	574.8
401.932	581.6
403.817	582
405.703	599
407.587	601.8
409.472	606
411.357	614.6
413.24	631.8
415.124	634.4
417.006	658.6
418.89	657.6
420.771	664.8
422.654	674
424.534	686.8
426.416	694.2
428.295	712.8
430.177	714.2
432.055	726.4
433.936	739.2
435.814	752.2
437.691	764
439.571	774.4
441.448	778.2
443.326	791.8
445.202	813.4
447.078	811.2
448.953	833.4
450.83	833.6
452.705	835.6
454.579	828
456.455	846.8
458.328	833.2
460.201	835.6
462.074	828.6
463.946	841.2
465.82	831.6
467.691	838.4
469.563	817.2
471.433	820
473.304	801.8
475.174	797.4
477.043	805.2
478.912	780.4
480.781	777.4
482.65	760.2
484.518	756.6
486.385	751
488.253	744.6
490.12	734.6
491.986	740.6
493.852	723.2
495.718	717.8
497.583	714.4
499.448	713
501.313	704.8
503.177	701.4
505.041	686.4
506.902	673.6
508.766	670.2
510.628	656.4
512.491	653.2
514.353	646.6
516.212	632
518.073	621.4
519.934	626.2
521.793	605.2
523.653	596.4
525.512	587.4
527.37	585.6
529.229	571.6
531.087	571.6
532.943	563.6
534.801	564.2
536.659	550
538.514	548.8
540.37	534.8
542.224	537.2
544.08	527.2
545.934	526.2
547.789	508.4
549.642	504.4
551.496	501.4
553.348	496.2
555.2	487.6
557.053	478.6
558.904	484.6
560.756	475.8
562.607	466.8
564.456	460
566.308	463.8
568.157	453.6
570.005	445.6
571.856	445
573.703	432.8
575.551	431.6
577.398	437.2
579.247	417.2
581.093	421.4
582.939	425.2
584.785	419.8
586.63	420.2
588.475	408.6
590.319	408.6
592.166	412.8
594.009	396.2
595.853	406.2
597.696	404.2
599.538	401
601.381	404.6
603.222	400.8
605.064	394.6
606.905	393.4
608.746	396.2
610.586	396
612.426	386.8
614.264	388
616.103	396.6
617.942	382.6
619.781	380
621.619	378.6
623.457	367.2
625.294	377.6
627.129	376.8
628.966	374.8
630.802	361.8
632.638	360.2
634.471	362.2
636.307	347.2
638.141	350.2
639.974	347.6
641.808	331
643.642	327.4
645.473	327.8
647.306	324
649.137	320.2
650.969	313.4
652.801	309
654.63	307.2
656.461	293.4
658.29	288.2
660.12	277.2
661.948	282
663.778	272
665.605	258.2
667.432	254
669.261	264.2
671.087	241.2
672.915	247.8
674.74	238
676.565	237.2
678.392	219.8
680.216	230.2
682.04	217.4
683.864	218.2
685.689	211.4
687.512	206.6
689.334	204.2
691.156	198.2
692.978	198
694.801	191
696.622	185.4
698.443	192.8
700.263	185.6
702.083	183.8
703.903	174.2
705.722	170.8
707.541	170.2
709.359	168
711.177	165.4
712.995	165.6
714.813	159.4
716.629	163.2
718.446	157.2
720.262	160.4
722.078	152.6
723.894	152
725.709	149.2
727.522	149.6
729.336	149.8
731.15	148.2
732.964	143
734.777	145
736.588	141.4
738.401	145.2
740.213	140
742.023	142.8
743.835	136.8
745.646	135.4
747.455	129.6
749.265	137.4
751.075	133.6
752.883	126
754.692	127.8
756.499	132.8
758.308	130.6
760.114	137.8
761.922	126.4
763.727	120.6
765.535	122.8
767.339	120.8
769.146	119.8
770.95	120.8
772.756	122
774.559	123.4
776.362	113.4
778.167	113.8
779.969	115.4
781.771	117
783.575	110.6
785.376	114.4
787.177	115.2
788.977	109.8
790.777	102.8
792.579	109.2
794.378	110.6
796.178	112.4
797.976	108.2
799.775	108.4
801.573	108.6
803.37	104.8
805.167	105.6
806.964	107.4
808.763	108.6
810.559	106.2
812.355	110.6
814.148	108.05
815.943	107.21
817.738	106.8
819.533	104.4
821.327	110.8
823.12	99
824.914	103.2
826.707	100.6
828.499	105
830.289	100.8
832.081	104.6
833.873	99.2
835.664	102.8
837.453	99.8
839.243	98.6
841.033	101.2
842.821	100.8
844.611	99.6
846.4	102.6
848.186	99
849.975	99.6
851.761	98.2
853.548	97.2
855.335	100
857.12	98.4
858.907	96.2
860.691	99.8
862.475	96.4
864.26	97.6
866.044	93.6
867.828	97
869.611	92.6
871.393	98.2
873.177	90
874.958	88
876.739	92
878.522	94
880.302	90
882.082	92.2
883.862	93.4
885.643	91.8
887.422	89.8
889.2	86.6
890.978	89.8
892.756	91.6
894.534	87.2
896.311	84
898.09	85.8
899.866	84.6
901.642	89.4
903.418	85.4
905.193	86.6
906.968	86
908.743	87.8
910.515	86
912.289	81.8
914.063	83.4
915.836	87.4
917.609	81.4
919.382	86.6
921.154	85.6
922.924	80.8
924.695	87.4
926.466	84
928.237	87.2
930.006	82.6
931.776	82.4
933.545	88.8
935.313	87.8
937.082	84.8
938.851	85.4
940.617	83.2
942.385	81.8
944.151	83.2
945.918	87
947.683	81.8
949.45	88.8
951.214	85
952.98	82.8
954.743	85.4
956.509	82.2
958.272	85
960.036	84
961.798	85
963.56	85.8
965.324	85.6
967.085	89
968.846	87.8
970.606	86.8
972.368	88.8
974.128	83
975.887	83.6
977.646	88.4
979.405	87.6
981.163	85.6
982.923	83
984.681	86.6
986.438	85.2
988.195	81.6
989.952	89
991.708	84.2
993.464	85.2
995.22	88.8
996.975	83
998.73	85.8
1000.48	85
1002.24	90.2
1003.99	86.2
1005.74	91
1007.5	86.6
1009.25	90
1011	88.4
1012.75	88.4
1014.51	90
1016.26	91.6
1018.01	94.6
1019.76	90.4
1021.51	95.6
1023.26	88
1025	90.8
1026.75	93
1028.5	92.2
1030.25	91.2
1032	92.4
1033.74	90.4
1035.49	93.4
1037.24	97
1038.98	98.2
1040.73	92.6
1042.47	94.4
1044.22	95.4
1045.96	92.6
1047.71	94
1049.45	96.6
1051.19	95
1052.94	99.4
1054.68	89.8
1056.42	97.2
1058.16	100
1059.9	92.6
1061.64	97.2
1063.39	95.4
1065.13	100.8
1066.86	95.4
1068.6	93.2
1070.34	97.4
1072.08	99
1073.82	94.6
1075.56	97.8
1077.3	94.4
1079.03	95.6
1080.77	100.6
1082.51	95.6
1084.24	97.4
1085.98	96.2
1087.71	99.6
1089.45	97.4
1091.18	96
1092.92	95.4
1094.65	95.4
1096.38	98
1098.12	96
1099.85	95.4
1101.58	95.6
1103.31	96.8
1105.04	98.4
1106.78	98.4
1108.51	93.8
1110.24	93.2
1111.96	98.8
1113.7	95.6
1115.42	96.2
1117.15	94.8
1118.88	98
1120.61	96
1122.34	99.8
1124.06	96.4
1125.79	99.2
1127.52	99
1129.24	97
1130.97	100
1132.69	95.6
1134.42	94.8
1136.14	97
1137.87	101.4
1139.59	99.6
1141.31	100
1143.04	96.8
1144.76	99.2
1146.48	97.8
1148.21	97.8
1149.93	98
1151.65	98.4
1153.37	99.8
1155.09	91
1156.81	95.8
1158.53	100.2
1160.25	96
1161.97	99.6
1163.68	97.2
1165.4	96.2
1167.12	99.2
1168.84	101
1170.56	99
1172.27	91.8
1173.99	98.6
1175.7	93.8
1177.42	103
1179.13	100
1180.85	100.8
1182.56	98
1184.28	98.4
1185.99	98.4
1187.7	98.8
1189.42	102.8
1191.13	100
1192.84	102
1194.55	95.4
1196.27	95.8
1197.98	96.4
1199.69	100.2
1201.4	101.6
1203.11	98.8
1204.82	99.2
1206.53	100.2
1208.23	101.2
1209.94	97.2
1211.65	105.4
1213.36	100
1215.06	101.6
1216.77	102.2
1218.48	104.4
1220.19	104
1221.89	100.6
1223.6	101
1225.3	103.2
1227.01	102
1228.71	107
1230.41	107.8
1232.12	105
1233.82	108.2
1235.52	107.2
1237.23	105.6
1238.93	105
1240.63	108.6
1242.33	113
1244.03	108.2
1245.73	110.2
1247.43	106.2
1249.13	115
1250.83	113.6
1252.53	110.6
1254.23	116.8
1255.93	117
1257.62	117.8
1259.32	114.2
1261.02	120.4
1262.71	119.6
1264.41	117.4
1266.11	119.6
1267.8	124.2
1269.5	127.2
1271.19	129.2
1272.89	126.4
1274.58	128
1276.28	131.8
1277.97	138.2
1279.66	135.6
1281.36	142.4
1283.05	166.2
1284.74	150.6
1286.43	154.92
1288.12	158.2
1289.81	157.2
1291.5	162.4
1293.19	164.6
1294.88	172.4
1296.57	176.8
1298.26	181.4
1299.95	188.6
1301.64	201.6
1303.33	213.2
1305.01	218.8
1306.7	221.8
1308.39	231.8
1310.07	248.6
1311.76	252.4
1313.44	269.6
1315.13	273.4
1316.81	285.2
1318.5	304.4
1320.18	310.8
1321.87	315.2
1323.55	333.8
1325.23	349
1326.92	356.8
1328.6	369.8
1330.28	367
1331.96	374.8
1333.64	379.2
1335.32	386.2
1337	388.2
1338.68	379.8
1340.36	383.6
1342.04	394.8
1343.72	384.8
1345.4	377.2
