3002.58	362.922
3000.94	369.022
2999.3	378.116
2997.66	393.305
2996.02	358.191
2994.38	379.475
2992.74	315.421
2991.1	364.129
2989.45	350.366
2987.81	344.222
2986.17	373.107
2984.53	360.871
2982.89	353.207
2981.24	348.588
2979.6	359.192
2977.96	374.357
2976.32	339.307
2974.67	343.821
2973.03	310.307
2971.39	381.743
2969.74	393.853
2968.1	339.06
2966.45	367.895
2964.81	335.921
2963.16	349.55
2961.52	328.225
2959.87	343.371
2958.23	340.282
2956.58	373.649
2954.93	338.665
2953.29	335.578
2951.64	344.639
2949.99	353.697
2948.35	338.467
2946.7	339.935
2945.05	348.99
2943.4	335.285
2941.76	336.753
2940.11	324.57
2938.46	338.171
2936.81	356.317
2935.16	336.556
2933.51	369.855
2931.86	321.303
2930.21	331.863
2928.56	325.754
2926.91	334.796
2925.26	315.056
2923.61	310.467
2921.96	346.764
2920.31	349.741
2918.66	326.983
2917.01	329.962
2915.35	328.401
2913.7	325.327
2912.05	311.663
2910.4	337.333
2908.74	341.822
2907.09	359.919
2905.44	361.379
2903.78	326.554
2902.13	323.483
2900.48	335.527
2898.82	327.922
2897.17	327.874
2895.51	345.955
2893.86	339.862
2892.2	351.895
2890.55	368.454
2888.89	312.537
2887.23	310.981
2885.58	329.049
2883.92	324.473
2882.27	330.461
2880.61	334.939
2878.95	303.212
2877.29	307.692
2875.64	322.728
2873.98	324.189
2872.32	304.542
2870.66	298.468
2869	310.482
2867.34	325.506
2865.68	313.405
2864.02	308.839
2862.36	323.857
2860.71	323.81
2859.04	322.257
2857.38	307.153
2855.72	316.141
2854.06	302.548
2852.4	326.584
2850.74	284.402
2849.08	318.965
2847.42	308.388
2845.75	336.922
2844.09	333.864
2842.43	326.297
2840.77	287.16
2839.1	320.189
2837.44	314.13
2835.78	305.067
2834.11	318.546
2832.45	298.969
2830.78	298.925
2829.12	312.399
2827.46	345.39
2825.79	330.325
2824.13	331.778
2822.46	325.725
2820.79	336.183
2819.13	312.125
2817.46	313.579
2815.8	306.033
2814.13	298.488
2812.46	319.441
2810.79	313.396
2809.13	329.842
2807.46	304.31
2805.79	310.261
2804.12	299.725
2802.45	298.183
2800.79	307.128
2799.12	304.087
2797.45	311.531
2795.78	298.008
2794.11	332.403
2792.44	305.406
2790.77	327.815
2789.1	326.27
2787.43	341.187
2785.76	288.769
2784.09	296.207
2782.41	296.164
2780.74	297.616
2779.07	333.46
2777.4	302.014
2775.73	298.98
2774.05	300.431
2772.38	298.892
2770.71	313.791
2769.03	304.781
2767.36	325.65
2765.69	313.653
2764.01	292.7
2762.34	303.109
2760.66	300.079
2758.99	295.557
2757.31	285.066
2755.64	288.009
2753.96	287.967
2752.29	281.957
2750.61	271.475
2748.94	283.366
2747.26	271.395
2745.58	280.301
2743.9	275.788
2742.23	283.2
2740.55	299.552
2738.87	292.057
2737.19	311.383
2735.52	274.096
2733.84	275.545
2732.16	275.505
2730.48	285.887
2728.8	297.756
2727.12	300.689
2725.44	287.25
2723.76	281.255
2722.08	291.63
2720.4	276.71
2718.72	272.207
2717.04	294.476
2715.36	275.101
2713.68	276.548
2711.99	289.886
2710.31	264.575
2708.63	264.537
2706.95	282.329
2705.27	271.888
2703.58	279.275
2701.9	270.323
2700.22	286.619
2698.53	308.85
2696.85	274.658
2695.16	265.711
2693.48	293.872
2691.8	268.601
2690.11	262.626
2688.43	270.005
2686.74	249.199
2685.05	256.578
2683.37	253.575
2681.68	281.708
2680	266.842
2678.31	269.768
